;is_sarcastic
24572;0.0
35203;1.0
10099;1.0
8690;1.0
39141;1.0
39243;0.0
51319;1.0
43002;1.0
51877;1.0
22159;0.0
28909;0.0
14008;0.0
32409;1.0
55231;2.1073423367268634e-08
49811;1.0
41040;1.0
26575;0.0
5707;0.0
14148;1.0
10101;0.3333333333333333
41455;1.0
47600;0.0
46137;0.0
957;0.0
53037;1.0
5706;0.0
46440;0.0
16416;0.0
22443;1.0
26747;0.3333333333333333
5656;1.0
49842;0.0
33188;0.0
9065;1.0
25979;1.0
42906;1.0
31416;0.0
19423;0.3333333333333333
37755;1.0
16545;1.0
1611;0.0
21907;1.0
5018;0.0
26438;2.1073423367268634e-08
42863;2.5809566947250284e-08
12200;0.0
23047;0.0
5040;0.0
8299;0.9999999701976785
47723;1.0
26406;0.0
47637;0.9999999850988393
25754;0.0
23050;0.0
9235;0.0
14860;1.0
2112;1.0
28828;0.0
5042;0.0
5723;0.3333333333333333
19047;1.0
3533;0.0
27350;1.0
31900;0.0
41352;1.0
12008;0.0
12937;0.0
18803;0.0
5050;1.0
9503;1.490116074975846e-08
49877;0.0
33016;1.0
42400;1.490116074975846e-08
752;0.0
1828;1.0
51313;0.0
54472;1.0
21627;0.0
50600;0.0
46304;1.490116074975846e-08
1929;0.0
3331;0.0
26002;0.0
20244;0.0
12854;0.0
37258;0.0
13478;1.0
27490;0.0
41363;1.0
22669;0.0
19786;0.0
7061;0.0
9848;1.0
14221;1.0
3912;0.0
33194;0.0
51025;0.0
52123;0.0
48542;0.0
35733;0.0
